temperature_C,vv,precipitation_level,year,month,day,dateindex
-0.20843291716251433,-1.5699596201293369,3,2021,5,16,5202116
-0.36900118234544466,0.9587290812807573,3,2021,5,16,5202116
-0.36900118234544466,0.9587290812807573,3,2021,5,17,5202117
-0.35440406732881913,-0.1188813345509289,3,2021,5,17,5202117
-0.28141849224566673,-0.5001297849173739,3,2021,5,17,5202117
0.0981064981867291,-1.2781878468897108,3,2021,5,17,5202117
-0.20843291716251433,-1.7508581195379052,3,2021,5,17,5202117
0.24407764835303392,0.05326401166045055,3,2021,5,17,5202117
0.20028630330314082,0.4724427925480467,3,2021,5,17,5202117
-0.1062531120461026,0.4724427925480467,3,2021,5,17,5202117
-0.38359829736207846,0.4724427925480467,2,2021,5,18,5202118
-0.4127925273953377,0.4724427925480467,2,2021,5,18,5202118
-0.4127925273953377,-0.01384349618466341,2,2021,5,18,5202118
0.0835093831700953,0.4724427925480467,2,2021,5,18,5202118
0.4484372585858573,-0.16167452795940748,2,2021,5,18,5202118
0.3024661084195525,-1.2178883470868547,2,2021,5,18,5202118
0.41924302855259804,0.4724427925480467,2,2021,5,18,5202118
-0.1062531120461026,0.4724427925480467,2,2021,5,18,5202118
-0.39819541237871225,-0.01384349618466341,3,2021,5,19,5202119
-0.4273896424119715,-0.01384349618466341,3,2021,5,19,5202119
-0.29601560726229226,-0.3591067611848879,3,2021,5,19,5202119
-0.004073306929682604,-1.3754451046362528,3,2021,5,19,5202119
-0.1062531120461026,0.9587290812807573,3,2021,5,19,5202119
0.15649495825324772,-0.9095828400303161,3,2021,5,19,5202119
0.34625745346944564,-0.8453930499175984,3,2021,5,19,5202119
-0.26682137722903293,3.822955321916421,3,2021,5,19,5202119
-0.6755405976946881,0.4724427925480467,1,2021,5,20,5202120
-0.9820800130439314,0.4724427925480467,1,2021,5,20,5202120
-0.44198675742859705,-0.01676121391705992,1,2021,5,20,5202120
0.0397180381202022,-0.02259664938185253,1,2021,5,20,5202120
0.36085456848607944,-0.01384349618466341,1,2021,5,20,5202120
0.6236026387854214,-0.01384349618466341,1,2021,5,20,5202120
0.5798112937355366,0.4724427925480467,1,2021,5,20,5202120
0.18568918828650702,3.87644681367702,1,2021,5,20,5202120
-0.062461766996209506,0.9587290812807573,2,2021,5,21,5202121
-0.22303003217913983,-0.033294947733971965,2,2021,5,21,5202121
-0.2522242622124074,-0.5195812364666823,2,2021,5,21,5202121
0.34625745346944564,-0.5166635187342862,2,2021,5,21,5202121
0.41924302855259804,0.9587290812807573,2,2021,5,21,5202121
0.6819910988519483,0.9587290812807573,2,2021,5,21,5202121
0.24407764835303392,-0.01384349618466341,2,2021,5,21,5202121
-0.19383580214588053,3.6585905563247656,2,2021,5,21,5202121
-0.4273896424119715,2.4720520118169524,2,2021,5,22,5202122
-0.4127925273953377,-0.01384349618466341,2,2021,5,22,5202122
-0.38359829736207846,-0.3639696240722151,2,2021,5,22,5202122
-0.062461766996209506,0.4724427925480467,2,2021,5,22,5202122
0.47763148861911664,-0.20835801167774773,2,2021,5,22,5202122
0.550617063702269,-1.5125778380588772,2,2021,5,22,5202122
0.0981064981867291,0.8186786301257368,2,2021,5,22,5202122
-0.4273896424119715,3.87644681367702,2,2021,5,22,5202122
-0.544166562545017,3.73834150767693,1,2021,5,23,5202123
-0.6025550226115357,3.804476442944578,1,2021,5,23,5202123
-0.4857781024784901,1.2096528062668357,1,2021,5,23,5202123
0.0105238080869429,-0.271575229213,1,2021,5,23,5202123
0.3170632234361863,-0.079978431452312,1,2021,5,23,5202123
0.6965882138685738,-0.9193085658049703,1,2021,5,23,5202123
0.6090055237687959,0.4724427925480467,1,2021,5,23,5202123
0.17109207326988152,0.4724427925480467,1,2021,5,23,5202123
-0.1354473420793619,0.4724427925480467,3,2021,5,24,5202124
-0.36900118234544466,-0.5001297849173739,3,2021,5,24,5202124
-0.4273896424119715,-0.9864160736500843,3,2021,5,24,5202124
-0.1500444570959874,0.4724427925480467,3,2021,5,24,5202124
0.20028630330314082,-1.6934763374674453,3,2021,5,24,5202124
-0.45658387244523085,-0.5001297849173739,3,2021,5,24,5202124
-0.23762714719577363,0.008525673097041242,3,2021,5,24,5202124
-0.5149723325117495,0.4724427925480467,3,2021,5,24,5202124
-0.6171521376281695,0.4724427925480467,3,2021,5,25,5202125
-0.7047348277279474,-0.01384349618466341,3,2021,5,25,5202125
-0.544166562545017,0.4724427925480467,3,2021,5,25,5202125
0.15649495825324772,-1.1760677262558417,3,2021,5,25,5202125
0.3754516835027049,-0.01384349618466341,3,2021,5,25,5202125
0.33166033845281184,-0.5944693249315198,3,2021,5,25,5202125
0.20028630330314082,1.263144298027434,3,2021,5,25,5202125
-0.32520983729555986,-1.0856184765515573,3,2021,5,25,5202125
-0.4127925273953377,-0.7919015581570003,3,2021,5,26,5202126
-0.39819541237871225,-1.465894354340537,3,2021,5,26,5202126
-0.22303003217913983,0.4724427925480467,3,2021,5,26,5202126
-0.018670421946316403,0.4724427925480467,3,2021,5,26,5202126
0.33166033845281184,0.4724427925480467,3,2021,5,26,5202126
0.22948053333640012,0.4724427925480467,3,2021,5,26,5202126
0.0251209231035767,2.689908269169207,3,2021,5,26,5202126
-0.19383580214588053,2.7667415027889746,3,2021,5,26,5202126
-0.36900118234544466,1.9099050620419387,1,2021,5,27,5202127
-0.7485261727778405,-1.9016068690450454,1,2021,5,27,5202127
-0.12085022706272812,0.4724427925480467,1,2021,5,27,5202127
0.5214228336690098,0.5628920422523311,1,2021,5,27,5202127
0.9009478241014056,1.4450153700134678,1,2021,5,27,5202127
0.8863507090847718,1.4450153700134678,1,2021,5,27,5202127
0.740379558918467,1.4450153700134678,1,2021,5,27,5202127
-0.12085022706272812,1.4450153700134678,1,2021,5,27,5202127
-0.44198675742859705,1.4450153700134678,2,2021,5,28,5202128
-0.39819541237871225,-0.025514367114248628,2,2021,5,28,5202128
0.0105238080869429,-0.7870386952696732,2,2021,5,28,5202128
0.7841709039683601,1.4450153700134678,2,2021,5,28,5202128
1.1636958944007558,1.4450153700134678,2,2021,5,28,5202128
1.3972497346668387,1.4450153700134678,2,2021,5,28,5202128
1.105307434334229,1.4450153700134678,2,2021,5,28,5202128
0.5360199486856435,-0.01384349618466341,2,2021,5,28,5202128
0.0981064981867291,1.231049402971075,1,2021,5,29,5202129
-0.23762714719577363,0.4724427925480467,1,2021,5,29,5202129
0.21488341831977462,0.4724427925480467,1,2021,5,29,5202129
0.9447391691512986,-0.015788641339594556,1,2021,5,29,5202129
1.2512785845005339,0.4724427925480467,1,2021,5,29,5202129
1.3826526196502131,-0.4271868416074674,1,2021,5,29,5202129
1.1782930094173814,0.4724427925480467,1,2021,5,29,5202129
0.7549766739351008,0.4724427925480467,1,2021,5,29,5202129
0.33166033845281184,0.4724427925480467,2,2021,5,30,5202130
-0.004073306929682604,1.6288315871544323,2,2021,5,30,5202130
0.24407764835303392,0.9587290812807573,2,2021,5,30,5202130
0.8863507090847718,0.9587290812807573,2,2021,5,30,5202130
1.3096670445670606,-0.11985390712839447,2,2021,5,30,5202130
1.4994295397832504,0.9587290812807573,2,2021,5,30,5202130
1.192890124434015,0.9587290812807573,2,2021,5,30,5202130
0.6965882138685738,0.4724427925480467,2,2021,5,30,5202130
0.3754516835027049,0.4724427925480467,1,2021,5,31,5202131
-0.004073306929682604,0.4724427925480467,1,2021,5,31,5202131
0.5360199486856435,-0.08970415722696648,1,2021,5,31,5202131
1.0907103193176035,0.4724427925480467,1,2021,5,31,5202131
1.4410410797167317,-0.6508785344245142,1,2021,5,31,5202131
1.5724151148664027,0.4724427925480467,1,2021,5,31,5202131
1.426443964700098,0.4724427925480467,1,2021,5,31,5202131
0.8571564790515125,2.877614776620033,1,2021,5,31,5202131
-0.1500444570959874,0.4724427925480467,1,2021,4,1,420211
-0.45658387244523085,0.4724427925480467,1,2021,4,1,420211
-0.6025550226115357,-0.5001297849173739,1,2021,4,1,420211
0.7841709039683601,-1.0515784363402676,1,2021,4,1,420211
1.5578179998497772,-0.5001297849173739,1,2021,4,1,420211
1.6308035749329297,-0.5001297849173739,1,2021,4,1,420211
1.2366814694839083,-1.2606815404953329,1,2021,4,1,420211
0.47763148861911664,-1.5864933539462491,1,2021,4,1,420211
-0.1062531120461026,-0.9018022594105928,1,2021,4,2,420212
-0.5587636775616426,-0.7919015581570003,1,2021,4,2,420212
-0.8215117478609929,-0.8784605175514227,1,2021,4,2,420212
-0.4857781024784901,-0.5001297849173739,1,2021,4,2,420212
-0.077058882012835,-0.691726582678062,1,2021,4,2,420212
0.0981064981867291,-0.6217013571005515,1,2021,4,2,420212
-0.2522242622124074,-0.01384349618466341,1,2021,4,2,420212
-0.9528857830106638,-0.01384349618466341,1,2021,4,2,420212
-1.04046847311045,-0.5001297849173739,1,2021,4,3,420213
-0.9528857830106638,-0.5001297849173739,1,2021,4,3,420213
-0.996677128060557,-0.19765971332562807,1,2021,4,3,420213
-0.9236915529774046,-0.41065310779055514,1,2021,4,3,420213
-0.544166562545017,-0.469980035015946,1,2021,4,3,420213
-0.20843291716251433,-0.7179860422696283,1,2021,4,3,420213
-0.38359829736207846,0.9587290812807573,1,2021,4,3,420213
-0.7047348277279474,-0.3639696240722151,1,2021,4,3,420213
-1.0988569331769686,-0.8162158725936358,1,2021,4,4,420214
-1.3032165434098004,-0.01384349618466341,1,2021,4,4,420214
-1.4053963485262122,-1.0895087668614192,1,2021,4,4,420214
-0.7339290577612066,-0.8949942513683348,1,2021,4,4,420214
-0.17923868712925503,-0.7238214777344207,1,2021,4,4,420214
0.0251209231035767,-0.6071127684385702,1,2021,4,4,420214
-0.32520983729555986,-0.40287252717083183,1,2021,4,4,420214
-0.909094437960779,-0.01384349618466341,1,2021,4,4,420214
-1.0988569331769686,-0.01384349618466341,2,2021,4,5,420215
-1.3907992335095782,-1.4143480077348694,2,2021,4,5,420215
-1.4637848085927307,-1.0836733313966265,2,2021,4,5,420215
-0.9820800130439314,-1.424073733509524,2,2021,4,5,420215
-0.5149723325117495,-1.2480380969882825,2,2021,4,5,420215
-1.0988569331769686,-0.8609542111570451,2,2021,4,5,420215
-1.2156338533100142,-0.01384349618466341,2,2021,4,5,420215
-1.4783819236093645,-0.01384349618466341,2,2021,4,5,420215
-1.8725040290583859,-0.01384349618466341,2,2021,4,6,420216
-2.062266524274584,-0.059554407325538496,2,2021,4,6,420216
-1.9308924891249128,-0.01384349618466341,2,2021,4,6,420216
-0.9528857830106638,-0.01384349618466341,2,2021,4,6,420216
-0.7777204028110998,0.4724427925480467,2,2021,4,6,420216
-1.0112742430771908,0.2643122609704469,2,2021,4,6,420216
-1.186439623276755,2.344645004168982,2,2021,4,6,420216
-1.5221732686592577,-1.5184132735236695,2,2021,4,6,420216
-1.7411299939087148,-0.01384349618466341,1,2021,4,7,420217
-1.9892809491914314,-0.01384349618466341,1,2021,4,7,420217
-1.9600867191581721,-1.4075399996926117,1,2021,4,7,420217
-1.0550655881270838,0.9587290812807573,1,2021,4,7,420217
-0.6901377127113218,1.4450153700134678,1,2021,4,7,420217
-0.6171521376281695,1.4450153700134678,1,2021,4,7,420217
-0.7047348277279474,3.7081917577755017,1,2021,4,7,420217
-0.9236915529774046,-0.01384349618466341,1,2021,4,7,420217
-1.04046847311045,2.7336740351551505,1,2021,4,8,420218
-1.2448280833432734,-0.01384349618466341,1,2021,4,8,420218
-1.3032165434098004,-0.01384349618466341,1,2021,4,8,420218
-0.7485261727778405,-0.01384349618466341,1,2021,4,8,420218
-0.4273896424119715,0.877032984773662,1,2021,4,8,420218
-0.033267536962950206,-0.01384349618466341,1,2021,4,8,420218
-0.23762714719577363,0.9587290812807573,1,2021,4,8,420218
-0.865303092910886,-0.01384349618466341,1,2021,4,8,420218
-0.9528857830106638,-0.01384349618466341,3,2021,4,9,420219
-1.4637848085927307,-0.6858911472132694,3,2021,4,9,420219
-1.4053963485262122,-0.5001297849173739,3,2021,4,9,420219
-0.19383580214588053,-0.5001297849173739,3,2021,4,9,420219
0.5360199486856435,0.4724427925480467,3,2021,4,9,420219
0.49222860363575044,0.4724427925480467,3,2021,4,9,420219
0.0835093831700953,-1.170232290791049,3,2021,4,9,420219
-0.5295694475283832,-1.5057698300166191,3,2021,4,9,420219
-0.6463463676614287,-1.465894354340537,3,2021,4,10,4202110
-0.7193319427445811,-1.7051472083970303,3,2021,4,10,4202110
-0.7047348277279474,-1.71584550674915,3,2021,4,10,4202110
-0.17923868712925503,0.5385777278156954,3,2021,4,10,4202110
0.0981064981867291,0.757406557745415,3,2021,4,10,4202110
0.28786899340292704,1.251473427097849,3,2021,4,10,4202110
0.12730072821998842,0.2701476964352395,3,2021,4,10,4202110
-0.5149723325117495,-1.1809305891431685,3,2021,4,10,4202110
-0.6609434826780543,-1.5086875477490154,3,2021,4,11,4202111
-0.8215117478609929,-1.457141201143348,3,2021,4,11,4202111
-1.186439623276755,-1.424073733509524,3,2021,4,11,4202111
-1.1718425082601212,-0.5001297849173739,3,2021,4,11,4202111
-0.9820800130439314,-0.5001297849173739,3,2021,4,11,4202111
-0.7777204028110998,-0.01384349618466341,3,2021,4,11,4202111
-0.8361088628776266,-0.01384349618466341,3,2021,4,11,4202111
-1.3032165434098004,-0.01384349618466341,3,2021,4,11,4202111
-1.6243530737756693,-0.01384349618466341,2,2021,4,12,4202112
-1.682741533842188,0.3421180671676803,2,2021,4,12,4202112
-1.6243530737756693,-0.955293751171191,2,2021,4,12,4202112
-0.631749252644795,0.764214565787673,2,2021,4,12,4202112
-0.28141849224566673,0.6922441950552318,2,2021,4,12,4202112
-0.23762714719577363,-0.020651504226921382,2,2021,4,12,4202112
-0.6901377127113218,2.947640002197543,2,2021,4,12,4202112
-1.0112742430771908,2.7998089704227986,2,2021,4,12,4202112
-1.1426482782268619,-0.01384349618466341,1,2021,4,13,4202113
-1.4491876935761052,-1.0836733313966265,1,2021,4,13,4202113
-1.4491876935761052,-1.3871159755658378,1,2021,4,13,4202113
-0.8507059778942522,-1.1478631215093444,1,2021,4,13,4202113
-0.45658387244523085,0.9587290812807573,1,2021,4,13,4202113
-0.33980695231218533,1.4450153700134678,1,2021,4,13,4202113
-0.5003752174951239,0.7301745255763835,1,2021,4,13,4202113
-0.9236915529774046,1.7931963527460881,1,2021,4,13,4202113
-1.317813658426426,0.9587290812807573,1,2021,4,14,4202114
-1.4783819236093645,0.4724427925480467,1,2021,4,14,4202114
-1.376202118492953,-0.01384349618466341,1,2021,4,14,4202114
-0.5587636775616426,-0.01384349618466341,1,2021,4,14,4202114
-0.28141849224566673,-0.15583909249461508,1,2021,4,14,4202114
-0.36900118234544466,-0.09553959269175888,1,2021,4,14,4202114
-0.6025550226115357,1.6687070628305143,1,2021,4,14,4202114
-0.9528857830106638,0.9587290812807573,1,2021,4,14,4202114
-1.1572453932434956,-0.01384349618466341,1,2021,4,15,4202115
-1.4491876935761052,-0.01384349618466341,1,2021,4,15,4202115
-1.3907992335095782,-1.3491856450446864,1,2021,4,15,4202115
-0.7631232877944742,-1.1478631215093444,1,2021,4,15,4202115
-0.631749252644795,-0.4544188737764991,1,2021,4,15,4202115
-0.4127925273953377,-0.027459512269179358,1,2021,4,15,4202115
-0.6901377127113218,0.9587290812807573,1,2021,4,15,4202115
-1.0112742430771908,1.0530686212949032,1,2021,4,15,4202115
-1.2010367382933886,0.9587290812807573,1,2021,4,16,4202116
-1.4053963485262122,-0.32506672097359823,1,2021,4,16,4202116
-1.361605003476319,-0.6946443004104581,1,2021,4,16,4202116
-0.631749252644795,-0.6946443004104581,1,2021,4,16,4202116
-0.28141849224566673,-0.04204810093116067,1,2021,4,16,4202116
-0.5003752174951239,-0.01384349618466341,1,2021,4,16,4202116
-0.5879579075949019,-0.01384349618466341,1,2021,4,16,4202116
-0.6463463676614287,0.11259093888584117,1,2021,4,16,4202116
-0.7631232877944742,-0.01384349618466341,1,2021,4,17,4202117
-1.0550655881270838,-0.701452308452716,1,2021,4,17,4202117
-1.2156338533100142,-0.9864160736500843,1,2021,4,17,4202117
-0.6171521376281695,-0.9864160736500843,1,2021,4,17,4202117
0.0105238080869429,-0.5001297849173739,1,2021,4,17,4202117
0.12730072821998842,-0.01384349618466341,1,2021,4,17,4202117
-0.1500444570959874,-0.01384349618466341,1,2021,4,17,4202117
-0.5587636775616426,-0.01384349618466341,1,2021,4,17,4202117
-0.9674828980272977,-0.01384349618466341,1,2021,4,18,4202118
-1.2594251983599074,-0.01384349618466341,1,2021,4,18,4202118
-1.186439623276755,-0.5847435991568656,1,2021,4,18,4202118
-0.5295694475283832,-0.8541462031147872,1,2021,4,18,4202118
0.14189784323662222,-0.6810282843259423,1,2021,4,18,4202118
0.0105238080869429,-0.16167452795940748,1,2021,4,18,4202118
-0.6171521376281695,-0.64115280864986,1,2021,4,18,4202118
-0.8507059778942522,-0.7919015581570003,1,2021,4,19,4202119
-1.1426482782268619,-0.7919015581570003,1,2021,4,19,4202119
-1.0258713580938164,-1.1653694279037217,1,2021,4,19,4202119
-0.077058882012835,-1.0204561138613741,1,2021,4,19,4202119
0.34625745346944564,-0.9669646221007759,1,2021,4,19,4202119
0.6090055237687959,-0.08095100402977778,1,2021,4,19,4202119
0.41924302855259804,-0.01384349618466341,1,2021,4,19,4202119
-0.20843291716251433,-0.01384349618466341,1,2021,4,19,4202119
-0.5879579075949019,-0.01384349618466341,1,2021,4,20,4202120
-0.8799002079275114,-0.01384349618466341,1,2021,4,20,4202120
-0.8361088628776266,-0.5001297849173739,1,2021,4,20,4202120
0.27327187838629324,-0.5001297849173739,1,2021,4,20,4202120
0.7111853288852077,-0.22197402776226366,1,2021,4,20,4202120
0.652796868818689,-0.059554407325538496,1,2021,4,20,4202120
0.4630343736024911,0.9587290812807573,1,2021,4,20,4202120
-0.062461766996209506,0.4724427925480467,1,2021,4,20,4202120
-0.4127925273953377,0.4724427925480467,2,2021,4,21,4202121
-0.8799002079275114,0.4724427925480467,2,2021,4,21,4202121
-0.6025550226115357,-1.2752701291573143,2,2021,4,21,4202121
0.3900487985193387,-0.7919015581570003,2,2021,4,21,4202121
0.6819910988519483,-0.8619267837345105,2,2021,4,21,4202121
0.6673939838353146,-0.30561526942428985,2,2021,4,21,4202121
0.22948053333640012,-1.2217786373967163,2,2021,4,21,4202121
0.0105238080869429,-1.1809305891431685,2,2021,4,21,4202121
-0.4127925273953377,-1.1809305891431685,1,2021,4,22,4202122
-0.7485261727778405,-0.5973870426639162,1,2021,4,22,4202122
-0.9236915529774046,-0.40287252717083183,1,2021,4,22,4202122
-0.31061272227892606,-0.01384349618466341,1,2021,4,22,4202122
0.3900487985193387,-0.30269755169189355,1,2021,4,22,4202122
0.6090055237687959,-0.02259664938185253,1,2021,4,22,4202122
0.36085456848607944,0.9587290812807573,1,2021,4,22,4202122
-0.17923868712925503,0.9587290812807573,1,2021,4,22,4202122
-0.5587636775616426,0.9587290812807573,1,2021,4,23,4202123
-0.8944973229441453,0.9587290812807573,1,2021,4,23,4202123
-0.7923175178277335,-0.4087079626356244,1,2021,4,23,4202123
0.18568918828650702,-0.2589317857059496,1,2021,4,23,4202123
0.740379558918467,0.5463583084354187,1,2021,4,23,4202123
0.9593362841679242,-0.058581834748072714,1,2021,4,23,4202123
0.7257824439018414,0.32363918819583753,1,2021,4,23,4202123
-0.018670421946316403,1.6502281838586716,1,2021,4,23,4202123
-0.4273896424119715,1.1824207740978043,1,2021,4,24,4202124
-0.7485261727778405,-0.01384349618466341,1,2021,4,24,4202124
-0.6755405976946881,0.4724427925480467,1,2021,4,24,4202124
0.17109207326988152,0.4724427925480467,1,2021,4,24,4202124
0.8571564790515125,-0.07317042341005403,1,2021,4,24,4202124
0.9885305142011835,-0.2890815356073776,1,2021,4,24,4202124
0.5798112937355366,0.4724427925480467,1,2021,4,24,4202124
0.0689122681534698,0.4724427925480467,1,2021,4,24,4202124
-0.33980695231218533,0.4724427925480467,1,2021,4,25,4202125
-0.6463463676614287,0.9587290812807573,1,2021,4,25,4202125
-0.7339290577612066,-0.2054402939453514,1,2021,4,25,4202125
-0.062461766996209506,-0.48554119625539266,1,2021,4,25,4202125
0.3900487985193387,-0.7977369936217928,1,2021,4,25,4202125
0.5652141787189029,-0.01384349618466341,1,2021,4,25,4202125
0.24407764835303392,0.4724427925480467,1,2021,4,25,4202125
-0.26682137722903293,0.4724427925480467,1,2021,4,25,4202125
-0.6171521376281695,0.4724427925480467,1,2021,4,26,4202126
-0.9236915529774046,0.4724427925480467,1,2021,4,26,4202126
-0.9382886679940384,-0.3309021564383908,1,2021,4,26,4202126
-0.17923868712925503,-0.504992647804701,1,2021,4,26,4202126
0.5068257186523842,-0.6003047603963122,1,2021,4,26,4202126
0.7549766739351008,-0.4612268818187571,1,2021,4,26,4202126
0.5798112937355366,0.3421180671676803,1,2021,4,26,4202126
-0.004073306929682604,0.9703999522103425,1,2021,4,26,4202126
-0.47118098746186465,0.8507735251820955,1,2021,4,27,4202127
-0.909094437960779,-0.04496581866355718,1,2021,4,27,4202127
-0.806914632844359,-0.01384349618466341,1,2021,4,27,4202127
0.0251209231035767,-0.5001297849173739,1,2021,4,27,4202127
0.6381997538020553,-0.5001297849173739,1,2021,4,27,4202127
0.8717535940681462,0.05520915681538128,1,2021,4,27,4202127
0.6819910988519483,0.9587290812807573,1,2021,4,27,4202127
-0.033267536962950206,0.9587290812807573,1,2021,4,27,4202127
-0.4127925273953377,0.9587290812807573,2,2021,4,28,4202128
-0.9674828980272977,0.8177060575482714,2,2021,4,28,4202128
-0.544166562545017,0.4724427925480467,2,2021,4,28,4202128
0.5944084087521622,-0.09262187495936258,2,2021,4,28,4202128
0.9009478241014056,0.09605720506892912,2,2021,4,28,4202128
0.5798112937355366,-0.10526531846641317,2,2021,4,28,4202128
-0.20843291716251433,-1.216915774509389,2,2021,4,28,4202128
-0.5295694475283832,-1.5699596201293369,2,2021,4,28,4202128
-0.7193319427445811,-1.353075935354548,2,2021,4,29,4202129
-0.7339290577612066,-0.9864160736500843,2,2021,4,29,4202129
-0.806914632844359,-1.454223483410952,2,2021,4,29,4202129
-0.39819541237871225,-1.0428252831430789,2,2021,4,29,4202129
-0.062461766996209506,-0.06441727021286532,2,2021,4,29,4202129
0.0689122681534698,0.764214565787673,2,2021,4,29,4202129
-0.20843291716251433,0.8984295814779013,2,2021,4,29,4202129
-0.5003752174951239,-0.03037723000157587,2,2021,4,29,4202129
-0.6171521376281695,0.4724427925480467,1,2021,4,30,4202130
-0.7485261727778405,0.4724427925480467,1,2021,4,30,4202130
-0.7631232877944742,-0.530279534818802,1,2021,4,30,4202130
-0.1500444570959874,-0.5964144700864505,1,2021,4,30,4202130
-0.033267536962950206,0.9587290812807573,1,2021,4,30,4202130
0.0981064981867291,0.9587290812807573,1,2021,4,30,4202130
-0.1062531120461026,2.066489247013872,1,2021,4,30,4202130
-0.33980695231218533,0.6552864371115459,1,2021,4,30,4202130
0.34625745346944564,-0.01384349618466341,2,2021,8,1,820211
0.27327187838629324,-0.01384349618466341,2,2021,8,1,820211
0.36085456848607944,-0.015788641339594556,2,2021,8,1,820211
0.8571564790515125,-0.20835801167774773,2,2021,8,1,820211
1.3242641595836862,0.4724427925480467,2,2021,8,1,820211
1.3096670445670606,0.4724427925480467,2,2021,8,1,820211
1.426443964700098,0.4724427925480467,2,2021,8,1,820211
0.9009478241014056,0.4724427925480467,2,2021,8,1,820211
0.6236026387854214,0.4724427925480467,3,2021,8,2,820212
0.33166033845281184,-0.0653898427903307,3,2021,8,2,820212
0.47763148861911664,0.1320423904351497,3,2021,8,2,820212
0.973933399184558,-0.0683075605227272,3,2021,8,2,820212
1.3096670445670606,0.4724427925480467,3,2021,8,2,820212
1.1345016643674883,-0.06344469763539995,3,2021,8,2,820212
0.9593362841679242,0.047428576195657934,3,2021,8,2,820212
0.5798112937355366,0.15732927744925046,3,2021,8,2,820212
0.4630343736024911,-0.01384349618466341,3,2021,8,3,820213
0.40464591353596424,-0.01384349618466341,3,2021,8,3,820213
0.41924302855259804,-0.20835801167774773,3,2021,8,3,820213
0.7841709039683601,0.4724427925480467,3,2021,8,3,820213
0.9301420541346649,0.4724427925480467,3,2021,8,3,820213
0.915544939118031,0.4724427925480467,3,2021,8,3,820213
0.7549766739351008,0.4724427925480467,3,2021,8,3,820213
0.5068257186523842,0.17289043868869713,3,2021,8,3,820213
-0.033267536962950206,0.16802757580137032,2,2021,8,4,820214
-0.1646415721126212,-0.24823348735383,2,2021,8,4,820214
0.0397180381202022,0.4724427925480467,2,2021,8,4,820214
0.9885305142011835,0.4724427925480467,2,2021,8,4,820214
0.7111853288852077,-1.2441478066784208,2,2021,8,4,820214
1.0469189742677103,0.4724427925480467,2,2021,8,4,820214
0.740379558918467,-0.01384349618466341,2,2021,8,4,820214
0.652796868818689,0.1894241725056096,2,2021,8,4,820214
0.550617063702269,0.4724427925480467,2,2021,8,5,820215
0.5360199486856435,0.4724427925480467,2,2021,8,5,820215
0.5068257186523842,-0.01384349618466341,2,2021,8,5,820215
0.9885305142011835,-0.01384349618466341,2,2021,8,5,820215
1.3096670445670606,-0.01384349618466341,2,2021,8,5,820215
1.3096670445670606,0.9587290812807573,2,2021,8,5,820215
0.7841709039683601,-0.9864160736500843,2,2021,8,5,820215
0.652796868818689,-0.01384349618466341,2,2021,8,5,820215
0.6090055237687959,-0.01384349618466341,2,2021,8,6,820216
0.5068257186523842,1.540327482605079,2,2021,8,6,820216
0.4630343736024911,2.1044195775350234,2,2021,8,6,820216
0.6965882138685738,1.3954141685627313,2,2021,8,6,820216
1.192890124434015,0.4724427925480467,2,2021,8,6,820216
1.3242641595836862,-0.6586591150442375,2,2021,8,6,820216
1.192890124434015,0.4724427925480467,2,2021,8,6,820216
0.7841709039683601,0.4724427925480467,2,2021,8,6,820216
0.40464591353596424,0.4724427925480467,3,2021,8,7,820217
0.15649495825324772,0.4724427925480467,3,2021,8,7,820217
0.22948053333640012,-1.710982643861823,3,2021,8,7,820217
0.8863507090847718,0.29154429313947877,3,2021,8,7,820217
0.7695737889517262,-0.20835801167774773,3,2021,8,7,820217
1.1199045493508628,0.267229978702843,3,2021,8,7,820217
0.47763148861911664,0.9587290812807573,3,2021,8,7,820217
0.41924302855259804,2.76771407536644,3,2021,8,7,820217
0.28786899340292704,0.9587290812807573,2,2021,8,8,820218
0.14189784323662222,-0.11110075393120557,2,2021,8,8,820218
0.20028630330314082,-0.38342107562152344,2,2021,8,8,820218
0.652796868818689,0.4724427925480467,2,2021,8,8,820218
0.9447391691512986,-0.01384349618466341,2,2021,8,8,820218
1.2366814694839083,-0.1013750281565515,2,2021,8,8,820218
1.0469189742677103,0.4724427925480467,2,2021,8,8,820218
0.6381997538020553,0.4724427925480467,2,2021,8,8,820218
0.40464591353596424,0.4724427925480467,2,2021,8,9,820219
0.15649495825324772,0.4724427925480467,2,2021,8,9,820219
0.18568918828650702,-0.0439932460860914,2,2021,8,9,820219
0.5652141787189029,-0.01384349618466341,2,2021,8,9,820219
1.1345016643674883,-0.2628220760158113,2,2021,8,9,820219
1.2658756995171676,0.4724427925480467,2,2021,8,9,820219
1.2220843544672746,0.9927691214920472,2,2021,8,9,820219
0.8133651340016194,0.4724427925480467,2,2021,8,9,820219
0.652796868818689,0.4724427925480467,3,2021,8,10,8202110
0.47763148861911664,-0.01384349618466341,3,2021,8,10,8202110
0.47763148861911664,-0.01384349618466341,3,2021,8,10,8202110
1.0469189742677103,-0.01384349618466341,3,2021,8,10,8202110
1.6308035749329297,0.5025925424494747,3,2021,8,10,8202110
1.6891920349994483,0.4325673168719647,3,2021,8,10,8202110
1.484832424766625,0.4724427925480467,3,2021,8,10,8202110
1.1636958944007558,0.4724427925480467,3,2021,8,10,8202110
0.7987680189849938,0.4724427925480467,1,2021,8,11,8202111
